#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
        8395    0.888842    0.900867 0.000434629
        8396    0.888446    0.900866 0.000434579
        8397    0.888061    0.900864  0.00043453
        8398    0.887691    0.900863 0.000434481
        8399    0.887325    0.900861 0.000434433
        8400    0.886977    0.900859 0.000434384
        8401    0.886648    0.900858 0.000434336
        8402    0.886327    0.900856 0.000434287
        8403    0.886022    0.900854 0.000434239
        8404    0.885734    0.900852 0.000434191
        8405    0.885455    0.900851 0.000434144
        8406    0.885196    0.900849 0.000434096
        8407    0.884963    0.900847 0.000434048
        8408    0.884746    0.900845 0.000434001
        8409    0.884554    0.900843 0.000433954
        8410    0.884372    0.900841 0.000433907
        8411    0.884212    0.900839  0.00043386
        8412    0.884079    0.900837 0.000433813
        8413    0.883964    0.900835 0.000433766
        8414    0.883873    0.900833 0.000433719
        8415    0.883803    0.900831 0.000433672
        8416    0.883759    0.900829 0.000433625
        8417    0.883735    0.900827 0.000433578
        8418    0.883735    0.900825 0.000433532
        8419    0.883766    0.900823 0.000433485
        8420     0.88382    0.900821 0.000433438
        8421    0.883902    0.900819 0.000433391
        8422     0.88401    0.900817 0.000433344
        8423    0.884143    0.900815 0.000433297
        8424    0.884306    0.900813  0.00043325
        8425    0.884494    0.900811 0.000433203
        8426    0.884708    0.900809 0.000433156
        8427    0.884957    0.900807 0.000433109
        8428    0.885229    0.900805 0.000433061
        8429    0.885533    0.900804 0.000433014
        8430    0.885869    0.900802 0.000432966
        8431    0.886232      0.9008 0.000432918
        8432    0.886619    0.900798  0.00043287
        8433    0.887035    0.900797 0.000432822
        8434    0.887482    0.900795 0.000432773
        8435    0.887955    0.900794 0.000432725
        8436    0.888454    0.900792 0.000432676
        8437    0.888985    0.900791 0.000432627
        8438    0.889545    0.900789 0.000432578
        8439    0.890133    0.900788 0.000432528
        8440    0.890745    0.900787 0.000432479
        8441    0.891383    0.900786 0.000432429
        8442    0.892051    0.900785 0.000432379
        8443    0.892742    0.900784 0.000432329
        8444    0.893453    0.900783 0.000432278
        8445    0.894195    0.900782 0.000432228
        8446    0.894959    0.900782 0.000432177
        8447    0.895743    0.900781 0.000432127
        8448    0.896546     0.90078 0.000432076
        8449    0.897367     0.90078 0.000432025
        8450    0.898209     0.90078 0.000431974
        8451    0.899071     0.90078 0.000431923
        8452    0.899948    0.900779 0.000431872
        8453    0.900839    0.900779  0.00043182
        8454    0.901748     0.90078 0.000431769
        8455    0.902672     0.90078 0.000431718
        8456    0.903605     0.90078 0.000431667
        8457    0.904547    0.900781 0.000431617
        8458    0.905496    0.900781 0.000431566
        8459    0.906453    0.900782 0.000431516
        8460    0.907415    0.900783 0.000431465
        8461    0.908386    0.900783 0.000431415
        8462    0.909357    0.900785 0.000431365
        8463    0.910322    0.900786 0.000431316
        8464    0.911296    0.900787 0.000431267
        8465    0.912261    0.900788 0.000431218
        8466    0.913228     0.90079 0.000431169
        8467    0.914189    0.900791 0.000431121
        8468     0.91515    0.900793 0.000431074
        8469    0.916099    0.900795 0.000431027
        8470    0.917035    0.900797  0.00043098
        8471    0.917956    0.900799 0.000430934
        8472    0.918871    0.900801 0.000430888
        8473    0.919768    0.900803 0.000430843
        8474    0.920652    0.900805 0.000430799
        8475    0.921517    0.900808 0.000430755
        8476    0.922364     0.90081 0.000430712
        8477    0.923194    0.900813 0.000430669
        8478       0.924    0.900816 0.000430627
        8479    0.924789    0.900819 0.000430585
        8480    0.925553    0.900822 0.000430544
        8481    0.926294    0.900825 0.000430504
        8482    0.927014    0.900828 0.000430464
        8483    0.927715    0.900831 0.000430425
        8484    0.928386    0.900834 0.000430387
        8485    0.929036    0.900837 0.000430349
        8486    0.929646    0.900841 0.000430312
        8487    0.930237    0.900844 0.000430275
        8488    0.930801    0.900848 0.000430239
        8489    0.931336    0.900851 0.000430203
        8490    0.931843    0.900855 0.000430168
        8491    0.932318    0.900859 0.000430133
        8492    0.932771    0.900862 0.000430099
        8493     0.93319    0.900866 0.000430065
        8494    0.933576     0.90087 0.000430032
        8495    0.933934    0.900874 0.000429999
        8496    0.934262    0.900878 0.000429966
        8497    0.934561    0.900882 0.000429934
        8498    0.934827    0.900886 0.000429902
        8499    0.935069     0.90089  0.00042987
        8500    0.935275    0.900894 0.000429838
        8501    0.935448    0.900898 0.000429807
        8502    0.935605    0.900902 0.000429776
        8503     0.93573    0.900906 0.000429745
        8504    0.935827     0.90091 0.000429714
        8505    0.935882    0.900914 0.000429683
        8506    0.935921    0.900919 0.000429652
        8507    0.935932    0.900923 0.000429621
        8508    0.935912    0.900927 0.000429591
        8509    0.935866    0.900931  0.00042956
        8510    0.935799    0.900935 0.000429529
        8511    0.935705    0.900939 0.000429498
        8512    0.935585    0.900943 0.000429467
        8513    0.935439    0.900947 0.000429435
        8514    0.935273    0.900951 0.000429404
        8515    0.935077    0.900955 0.000429372
        8516    0.934866    0.900959  0.00042934
        8517    0.934629    0.900963 0.000429308
        8518    0.934365    0.900967 0.000429275
        8519    0.934082    0.900971 0.000429243
        8520    0.933783    0.900975  0.00042921
        8521    0.933465    0.900979 0.000429176
        8522    0.933128    0.900982 0.000429142
        8523    0.932767    0.900986 0.000429108
        8524    0.932405     0.90099 0.000429074
        8525     0.93202    0.900993 0.000429039
        8526    0.931618    0.900997 0.000429003
        8527      0.9312    0.901001 0.000428968
        8528    0.930768    0.901004 0.000428932
        8529    0.930324    0.901008 0.000428895
        8530    0.929871    0.901011 0.000428858
        8531    0.929404    0.901014 0.000428821
        8532    0.928922    0.901018 0.000428783
        8533    0.928432    0.901021 0.000428745
        8534     0.92794    0.901024 0.000428706
        8535    0.927432    0.901027 0.000428667
        8536    0.926915     0.90103 0.000428628
        8537    0.926397    0.901033 0.000428588
        8538    0.925872    0.901036 0.000428547
        8539    0.925343    0.901039 0.000428507
        8540    0.924805    0.901042 0.000428466
        8541    0.924266    0.901044 0.000428424
        8542    0.923721    0.901047 0.000428382
        8543    0.923177    0.901049  0.00042834
        8544    0.922628    0.901052 0.000428297
        8545    0.922079    0.901054 0.000428254
        8546     0.92153    0.901057 0.000428211
        8547    0.920983    0.901059 0.000428167
        8548    0.920433    0.901061 0.000428123
        8549    0.919889    0.901064 0.000428078
        8550    0.919345    0.901066 0.000428034
        8551    0.918801    0.901068 0.000427989
        8552     0.91826     0.90107 0.000427943
        8553    0.917721    0.901072 0.000427898
        8554    0.917191    0.901074 0.000427852
        8555    0.916664    0.901076 0.000427806
        8556    0.916145    0.901077 0.000427759
        8557    0.915627    0.901079 0.000427713
        8558    0.915115    0.901081 0.000427666
        8559     0.91462    0.901082 0.000427619
        8560    0.914129    0.901084 0.000427572
        8561    0.913644    0.901085 0.000427524
        8562    0.913165    0.901087 0.000427477
        8563    0.912694    0.901088 0.000427429
        8564    0.912234    0.901089 0.000427381
        8565    0.911783    0.901091 0.000427333
        8566    0.911344    0.901092 0.000427285
        8567    0.910918    0.901093 0.000427236
        8568    0.910492    0.901094 0.000427188
        8569    0.910078    0.901095 0.000427139
        8570    0.909678    0.901096 0.000427091
        8571     0.90929    0.901097 0.000427042
        8572    0.908905    0.901098 0.000426993
        8573    0.908536    0.901099 0.000426944
        8574    0.908183      0.9011 0.000426895
        8575    0.907843      0.9011 0.000426846
        8576    0.907512    0.901101 0.000426797
        8577    0.907193    0.901102 0.000426748
        8578    0.906882    0.901103 0.000426698
        8579    0.906591    0.901103 0.000426649
        8580    0.906311    0.901104   0.0004266
        8581    0.906047    0.901104 0.000426551
        8582    0.905793    0.901105 0.000426501
        8583    0.905553    0.901105 0.000426452
        8584    0.905324    0.901106 0.000426402
        8585    0.905113    0.901106 0.000426353
        8586     0.90492    0.901107 0.000426304
        8587    0.904741    0.901107 0.000426254
        8588    0.904572    0.901108 0.000426205
        8589    0.904417    0.901108 0.000426155
        8590    0.904272    0.901108 0.000426106
        8591    0.904141    0.901109 0.000426056
        8592    0.904029    0.901109 0.000426007
        8593    0.903929    0.901109 0.000425957
        8594    0.903843     0.90111 0.000425908
        8595     0.90377     0.90111 0.000425859
        8596    0.903714     0.90111 0.000425809
        8597    0.903674    0.901111  0.00042576
        8598    0.903644    0.901111  0.00042571
        8599    0.903631    0.901111 0.000425661
        8600    0.903628    0.901112 0.000425612
        8601    0.903633    0.901112 0.000425562
        8602    0.903659    0.901112 0.000425513
        8603    0.903695    0.901112 0.000425463
        8604    0.903741    0.901113 0.000425414
        8605    0.903798    0.901113 0.000425365
        8606    0.903865    0.901113 0.000425315
        8607    0.903951    0.901114 0.000425266
        8608    0.904052    0.901114 0.000425217
        8609    0.904163    0.901114 0.000425168
        8610    0.904287    0.901115 0.000425118
        8611     0.90442    0.901115 0.000425069
        8612    0.904557    0.901116  0.00042502
        8613    0.904715    0.901116 0.000424971
        8614    0.904879    0.901116 0.000424922
        8615    0.905057    0.901117 0.000424873
        8616    0.905245    0.901117 0.000424824
        8617    0.905437    0.901118 0.000424775
        8618    0.905635    0.901118 0.000424726
        8619    0.905841    0.901119 0.000424677
        8620    0.906057    0.901119 0.000424628
        8621    0.906283     0.90112 0.000424579
        8622    0.906517    0.901121  0.00042453
        8623    0.906753    0.901121 0.000424482
        8624    0.906995    0.901122 0.000424433
        8625     0.90724    0.901123 0.000424384
        8626     0.90749    0.901123 0.000424336
        8627    0.907743    0.901124 0.000424287
        8628    0.908008    0.901125 0.000424239
        8629    0.908279    0.901126  0.00042419
        8630    0.908553    0.901127 0.000424142
        8631     0.90883    0.901128 0.000424094
        8632    0.909109    0.901129 0.000424046
        8633    0.909385    0.901129 0.000423998
        8634    0.909665     0.90113  0.00042395
        8635     0.90994    0.901131 0.000423902
        8636    0.910218    0.901133 0.000423854
        8637    0.910497    0.901134 0.000423807
        8638    0.910775    0.901135 0.000423759
        8639    0.911051    0.901136 0.000423711
        8640    0.911321    0.901137 0.000423664
        8641    0.911585    0.901138 0.000423617
        8642     0.91185     0.90114  0.00042357
        8643    0.912109    0.901141 0.000423522
        8644    0.912364    0.901142 0.000423475
        8645    0.912613    0.901143 0.000423428
        8646     0.91286    0.901145 0.000423382
        8647    0.913099    0.901146 0.000423335
        8648    0.913335    0.901148 0.000423288
        8649    0.913564    0.901149 0.000423242
        8650     0.91378     0.90115 0.000423195
        8651    0.913987    0.901152 0.000423149
        8652    0.914194    0.901153 0.000423103
        8653    0.914385    0.901155 0.000423057
        8654    0.914572    0.901157 0.000423011
        8655    0.914745    0.901158 0.000422965
        8656     0.91491     0.90116 0.000422919
        8657    0.915062    0.901161 0.000422873
        8658    0.915199    0.901163 0.000422827
        8659    0.915332    0.901165 0.000422782
        8660    0.915454    0.901166 0.000422736
        8661    0.915567    0.901168 0.000422691
        8662    0.915667     0.90117 0.000422645
        8663    0.915754    0.901171   0.0004226
        8664    0.915829    0.901173 0.000422554
        8665    0.915892    0.901175 0.000422509
        8666    0.915945    0.901176 0.000422464
        8667    0.915981    0.901178 0.000422418
        8668    0.916004     0.90118 0.000422373
        8669    0.916024    0.901181 0.000422328
        8670    0.916022    0.901183 0.000422283
        8671    0.916013    0.901185 0.000422237
        8672    0.915988    0.901187 0.000422192
        8673    0.915948    0.901188 0.000422147
        8674    0.915901     0.90119 0.000422102
        8675    0.915844    0.901192 0.000422056
        8676    0.915781    0.901193 0.000422011
        8677    0.915699    0.901195 0.000421966
        8678    0.915607    0.901197  0.00042192
        8679    0.915508    0.901198 0.000421875
        8680    0.915399      0.9012 0.000421829
        8681    0.915276    0.901202 0.000421784
        8682    0.915145    0.901203 0.000421738
        8683    0.915004    0.901205 0.000421693
        8684    0.914856    0.901206 0.000421647
        8685    0.914698    0.901208 0.000421602
        8686    0.914532    0.901209 0.000421556
        8687    0.914362    0.901211  0.00042151
        8688     0.91418    0.901212 0.000421464
        8689    0.913996    0.901214 0.000421418
        8690    0.913802    0.901215 0.000421372
        8691    0.913604    0.901217 0.000421326
        8692    0.913411    0.901218  0.00042128
        8693    0.913212     0.90122 0.000421234
        8694    0.913013    0.901221 0.000421188
        8695    0.912813    0.901222 0.000421141
        8696     0.91261    0.901224 0.000421095
        8697    0.912407    0.901225 0.000421048
        8698    0.912205    0.901226 0.000421002
        8699    0.912001    0.901227 0.000420955
        8700      0.9118    0.901229 0.000420909
        8701    0.911606     0.90123 0.000420862
        8702    0.911419    0.901231 0.000420815
        8703    0.911237    0.901232 0.000420768
        8704    0.911061    0.901233 0.000420722
        8705    0.910887    0.901234 0.000420675
        8706    0.910722    0.901235 0.000420628
        8707    0.910565    0.901236 0.000420581
        8708    0.910415    0.901238 0.000420534
        8709    0.910283    0.901239 0.000420487
        8710    0.910154     0.90124  0.00042044
        8711    0.910034    0.901241 0.000420393
        8712    0.909927    0.901242 0.000420346
        8713    0.909831    0.901243 0.000420299
        8714    0.909748    0.901244 0.000420252
        8715    0.909677    0.901245 0.000420204
        8716    0.909615    0.901245 0.000420157
        8717    0.909566    0.901246  0.00042011
        8718    0.909534    0.901247 0.000420063
        8719    0.909515    0.901248 0.000420016
        8720    0.909512    0.901249 0.000419969
        8721    0.909525     0.90125 0.000419922
        8722    0.909556    0.901251 0.000419875
        8723      0.9096    0.901252 0.000419828
        8724    0.909663    0.901253 0.000419781
        8725    0.909738    0.901254 0.000419734
        8726    0.909832    0.901255 0.000419687
        8727    0.909938    0.901256  0.00041964
        8728    0.910054    0.901257 0.000419593
        8729    0.910184    0.901258 0.000419546
        8730    0.910327    0.901259 0.000419499
        8731    0.910486     0.90126 0.000419453
        8732    0.910663    0.901261 0.000419406
        8733    0.910849    0.901262 0.000419359
        8734    0.911052    0.901263 0.000419313
        8735    0.911273    0.901265 0.000419266
        8736    0.911499    0.901266  0.00041922
        8737    0.911731    0.901267 0.000419174
        8738    0.911977    0.901268 0.000419128
        8739    0.912234    0.901269 0.000419082
        8740    0.912501    0.901271 0.000419036
        8741    0.912776    0.901272  0.00041899
        8742    0.913061    0.901273 0.000418944
        8743    0.913346    0.901275 0.000418898
        8744    0.913641    0.901276 0.000418853
        8745    0.913943    0.901278 0.000418807
        8746    0.914245    0.901279 0.000418762
        8747    0.914552    0.901281 0.000418717
        8748    0.914864    0.901282 0.000418672
        8749    0.915177    0.901284 0.000418627
        8750    0.915485    0.901285 0.000418582
        8751    0.915791    0.901287 0.000418538
        8752    0.916098    0.901289 0.000418494
        8753    0.916409    0.901291 0.000418449
        8754    0.916718    0.901292 0.000418405
        8755    0.917012    0.901294 0.000418361
        8756    0.917308    0.901296 0.000418317
        8757    0.917597    0.901298 0.000418274
        8758    0.917881      0.9013  0.00041823
        8759    0.918159    0.901302 0.000418187
        8760    0.918428    0.901304 0.000418144
        8761     0.91869    0.901306 0.000418101
        8762    0.918943    0.901308 0.000418058
        8763    0.919189     0.90131 0.000418015
        8764    0.919424    0.901312 0.000417973
        8765    0.919648    0.901314  0.00041793
        8766    0.919866    0.901316 0.000417888
        8767    0.920066    0.901318 0.000417846
        8768    0.920254     0.90132 0.000417804
        8769    0.920439    0.901322 0.000417762
        8770    0.920609    0.901325  0.00041772
        8771    0.920762    0.901327 0.000417678
        8772     0.92091    0.901329 0.000417636
        8773    0.921049    0.901331 0.000417595
        8774    0.921181    0.901333 0.000417553
        8775    0.921296    0.901336 0.000417512
        8776    0.921406    0.901338 0.000417471
        8777    0.921507     0.90134  0.00041743
        8778    0.921601    0.901343 0.000417388
        8779    0.921683    0.901345 0.000417347
        8780    0.921759    0.901347 0.000417306
        8781    0.921835     0.90135 0.000417265
        8782    0.921895    0.901352 0.000417224
        8783    0.921955    0.901354 0.000417183
        8784    0.922009    0.901357 0.000417142
        8785    0.922054    0.901359 0.000417102
        8786    0.922098    0.901361 0.000417061
        8787    0.922141    0.901364  0.00041702
        8788    0.922177    0.901366 0.000416979
        8789    0.922214    0.901368 0.000416939
        8790    0.922251    0.901371 0.000416898
        8791    0.922283    0.901373 0.000416857
        8792    0.922317    0.901376 0.000416817
        8793    0.922353    0.901378 0.000416776
        8794    0.922389     0.90138 0.000416736
        8795    0.922422    0.901383 0.000416695
        8796    0.922457    0.901385 0.000416655
        8797     0.92249    0.901388 0.000416614
        8798    0.922523     0.90139 0.000416574
        8799    0.922557    0.901392 0.000416533
        8800    0.922585    0.901395 0.000416493
        8801    0.922615    0.901397 0.000416453
        8802    0.922636      0.9014 0.000416412
        8803    0.922663    0.901402 0.000416372
        8804    0.922687    0.901404 0.000416332
        8805    0.922704    0.901407 0.000416291
        8806    0.922716    0.901409 0.000416251
        8807    0.922724    0.901412 0.000416211
        8808    0.922718    0.901414 0.000416171
        8809    0.922705    0.901417 0.000416131
        8810    0.922684    0.901419  0.00041609
        8811    0.922654    0.901421  0.00041605
        8812    0.922605    0.901424  0.00041601
        8813    0.922547    0.901426 0.000415969
        8814    0.922473    0.901429 0.000415929
        8815     0.92238    0.901431 0.000415889
        8816    0.922267    0.901433 0.000415848
        8817    0.922134    0.901436 0.000415808
        8818    0.921979    0.901438 0.000415767
        8819      0.9218     0.90144 0.000415726
        8820    0.921591    0.901443 0.000415686
        8821    0.921366    0.901445 0.000415645
        8822    0.921105    0.901447 0.000415603
        8823    0.920826    0.901449 0.000415562
        8824     0.92051    0.901451 0.000415521
        8825    0.920161    0.901454 0.000415479
        8826    0.919785    0.901456 0.000415437
        8827    0.919372    0.901458 0.000415395
        8828    0.918922     0.90146 0.000415353
        8829    0.918443    0.901462  0.00041531
        8830    0.917924    0.901463 0.000415267
        8831    0.917369    0.901465 0.000415224
        8832    0.916778    0.901467 0.000415181
        8833    0.916145    0.901469 0.000415137
        8834    0.915486     0.90147 0.000415093
        8835    0.914789    0.901472 0.000415049
        8836     0.91405    0.901473 0.000415004
        8837    0.913285    0.901474 0.000414959
        8838    0.912479    0.901476 0.000414914
        8839    0.911639    0.901477 0.000414869
        8840    0.910772    0.901478 0.000414823
        8841    0.909871    0.901479 0.000414778
        8842    0.908938     0.90148 0.000414732
        8843    0.907974     0.90148 0.000414685
        8844    0.906988    0.901481 0.000414639
        8845    0.905977    0.901482 0.000414592
        8846    0.904947    0.901482 0.000414546
        8847     0.90389    0.901482 0.000414499
        8848    0.902816    0.901482 0.000414452
        8849    0.901723    0.901482 0.000414405
        8850    0.900611    0.901482 0.000414358
        8851    0.899496    0.901482 0.000414312
        8852    0.898372    0.901482 0.000414265
        8853    0.897242    0.901481 0.000414218
        8854    0.896109    0.901481 0.000414172
        8855    0.894981     0.90148 0.000414126
        8856    0.893853    0.901479  0.00041408
        8857    0.892731    0.901478 0.000414035
        8858    0.891621    0.901477 0.000413989
        8859    0.890524    0.901476 0.000413944
        8860    0.889441    0.901474   0.0004139
        8861    0.888379    0.901473 0.000413856
        8862    0.887339    0.901471 0.000413812
        8863    0.886325     0.90147 0.000413769
        8864     0.88534    0.901468 0.000413726
        8865    0.884386    0.901466 0.000413684
        8866    0.883468    0.901464 0.000413643
        8867    0.882579    0.901462 0.000413601
        8868    0.881729    0.901459 0.000413561
        8869     0.88092    0.901457 0.000413521
        8870    0.880157    0.901455 0.000413481
        8871     0.87944    0.901452 0.000413442
        8872    0.878768     0.90145 0.000413403
        8873     0.87814    0.901447 0.000413365
        8874    0.877564    0.901444 0.000413327
        8875    0.877035    0.901442  0.00041329
        8876    0.876562    0.901439 0.000413252
        8877     0.87614    0.901436 0.000413216
        8878    0.875772    0.901433 0.000413179
        8879    0.875456     0.90143 0.000413143
        8880    0.875183    0.901427 0.000413107
        8881    0.874964    0.901424 0.000413071
        8882    0.874796    0.901421 0.000413036
        8883    0.874685    0.901418    0.000413
        8884    0.874616    0.901415 0.000412965
        8885    0.874598    0.901412 0.000412929
        8886    0.874628    0.901409 0.000412894
        8887    0.874696    0.901406 0.000412858
        8888    0.874817    0.901403 0.000412823
        8889    0.874973      0.9014 0.000412787
        8890    0.875175    0.901397 0.000412751
        8891     0.87541    0.901394 0.000412715
        8892    0.875679    0.901391 0.000412679
        8893    0.875981    0.901389 0.000412642
        8894    0.876307    0.901386 0.000412606
        8895    0.876668    0.901383 0.000412568
        8896     0.87706     0.90138 0.000412531
        8897     0.87747    0.901378 0.000412494
        8898      0.8779    0.901375 0.000412456
        8899    0.878347    0.901372 0.000412417
        8900    0.878808     0.90137 0.000412379
        8901    0.879287    0.901367  0.00041234
        8902    0.879782    0.901365 0.000412301
        8903    0.880285    0.901363 0.000412261
        8904    0.880797     0.90136 0.000412221
        8905    0.881312    0.901358 0.000412181
        8906    0.881829    0.901356 0.000412141
        8907    0.882345    0.901354   0.0004121
        8908    0.882863    0.901352 0.000412059
        8909    0.883382     0.90135 0.000412018
        8910    0.883892    0.901348 0.000411976
        8911    0.884399    0.901346 0.000411934
        8912    0.884897    0.901344 0.000411892
        8913    0.885395    0.901342  0.00041185
        8914    0.885883     0.90134 0.000411807
        8915    0.886362    0.901339 0.000411765
        8916    0.886831    0.901337 0.000411722
        8917    0.887287    0.901335 0.000411678
        8918     0.88773    0.901334 0.000411635
        8919    0.888165    0.901332 0.000411592
        8920    0.888588    0.901331 0.000411548
        8921    0.888999     0.90133 0.000411504
        8922    0.889402    0.901328  0.00041146
        8923    0.889794    0.901327 0.000411416
        8924    0.890167    0.901326 0.000411372
        8925    0.890525    0.901325 0.000411328
        8926    0.890878    0.901323 0.000411283
        8927     0.89121    0.901322 0.000411239
        8928    0.891533    0.901321 0.000411194
        8929    0.891848     0.90132 0.000411149
        8930    0.892142    0.901319 0.000411105
        8931     0.89242    0.901318  0.00041106
        8932    0.892693    0.901317 0.000411015
        8933    0.892954    0.901316  0.00041097
        8934    0.893201    0.901315 0.000410925
        8935    0.893441    0.901314  0.00041088
        8936    0.893665    0.901313 0.000410835
        8937    0.893878    0.901313  0.00041079
        8938     0.89408    0.901312 0.000410745
        8939    0.894272    0.901311 0.000410699
        8940    0.894451     0.90131 0.000410654
        8941    0.894624     0.90131 0.000410609
        8942    0.894787    0.901309 0.000410564
        8943    0.894941    0.901308 0.000410518
        8944     0.89508    0.901307 0.000410473
        8945    0.895214    0.901307 0.000410428
        8946    0.895339    0.901306 0.000410382
        8947    0.895458    0.901305 0.000410337
        8948    0.895567    0.901305 0.000410292
        8949     0.89567    0.901304 0.000410246
        8950    0.895762    0.901304 0.000410201
        8951    0.895851    0.901303 0.000410156
        8952    0.895928    0.901302  0.00041011
        8953    0.895996    0.901302 0.000410065
        8954    0.896063    0.901301 0.000410019
        8955    0.896118    0.901301 0.000409974
        8956    0.896168      0.9013 0.000409929
        8957     0.89621    0.901299 0.000409883
        8958    0.896249    0.901299 0.000409838
        8959    0.896274    0.901298 0.000409793
        8960    0.896302    0.901298 0.000409747
        8961    0.896317    0.901297 0.000409702
        8962    0.896325    0.901297 0.000409657
        8963    0.896327    0.901296 0.000409611
        8964    0.896323    0.901296 0.000409566
        8965    0.896317    0.901295 0.000409521
        8966      0.8963    0.901294 0.000409475
        8967    0.896274    0.901294  0.00040943
        8968    0.896248    0.901293 0.000409385
        8969    0.896212    0.901293 0.000409339
        8970     0.89617    0.901292 0.000409294
        8971    0.896125    0.901292 0.000409249
        8972    0.896075    0.901291 0.000409204
        8973    0.896021     0.90129 0.000409159
        8974    0.895958     0.90129 0.000409113
        8975    0.895893    0.901289 0.000409068
        8976    0.895816    0.901289 0.000409023
        8977    0.895742    0.901288 0.000408978
        8978    0.895662    0.901287 0.000408933
        8979    0.895579    0.901287 0.000408888
        8980    0.895489    0.901286 0.000408843
        8981    0.895396    0.901285 0.000408798
        8982    0.895307    0.901285 0.000408753
        8983    0.895214    0.901284 0.000408708
        8984    0.895111    0.901283 0.000408663
        8985     0.89501    0.901283 0.000408618
        8986    0.894903    0.901282 0.000408573
        8987    0.894791    0.901281 0.000408529
        8988    0.894676    0.901281 0.000408484
        8989    0.894563     0.90128 0.000408439
        8990    0.894443    0.901279 0.000408394
        8991     0.89432    0.901278  0.00040835
        8992    0.894201    0.901277 0.000408305
        8993    0.894079    0.901277  0.00040826
        8994    0.893954    0.901276 0.000408216
        8995    0.893819    0.901275 0.000408171
        8996    0.893685    0.901274 0.000408127
        8997    0.893557    0.901273 0.000408082
        8998    0.893421    0.901272 0.000408038
        8999    0.893289    0.901272 0.000407993
        9000    0.893156    0.901271 0.000407949
        9001    0.893022     0.90127 0.000407905
        9002    0.892886    0.901269 0.000407861
        9003    0.892749    0.901268 0.000407816
        9004    0.892607    0.901267 0.000407772
        9005    0.892476    0.901266 0.000407728
        9006    0.892341    0.901265 0.000407684
        9007    0.892209    0.901264  0.00040764
        9008    0.892078    0.901263 0.000407596
        9009    0.891945    0.901262 0.000407552
        9010    0.891813    0.901261 0.000407508
        9011    0.891682     0.90126 0.000407464
        9012    0.891555    0.901259 0.000407421
        9013    0.891431    0.901258 0.000407377
        9014    0.891308    0.901256 0.000407333
        9015     0.89119    0.901255 0.000407289
        9016    0.891069    0.901254 0.000407246
        9017    0.890952    0.901253 0.000407202
        9018     0.89084    0.901252 0.000407159
        9019    0.890729    0.901251 0.000407115
        9020    0.890621     0.90125 0.000407072
        9021    0.890511    0.901248 0.000407029
        9022    0.890413    0.901247 0.000406985
        9023    0.890314    0.901246 0.000406942
        9024    0.890226    0.901245 0.000406899
        9025     0.89014    0.901244 0.000406855
        9026    0.890068    0.901242 0.000406812
        9027    0.889994    0.901241 0.000406769
        9028     0.88993     0.90124 0.000406726
        9029    0.889867    0.901239 0.000406683
        9030    0.889819    0.901237  0.00040664
        9031    0.889776    0.901236 0.000406597
        9032    0.889736    0.901235 0.000406554
        9033    0.889701    0.901233 0.000406511
        9034    0.889674    0.901232 0.000406468
        9035    0.889657    0.901231 0.000406425
        9036    0.889652     0.90123 0.000406382
        9037    0.889648    0.901228 0.000406339
        9038    0.889659    0.901227 0.000406296
        9039    0.889679    0.901226 0.000406253
        9040    0.889713    0.901224  0.00040621
        9041    0.889757    0.901223 0.000406167
        9042    0.889812    0.901222 0.000406124
        9043    0.889872    0.901221 0.000406081
        9044    0.889952    0.901219 0.000406038
        9045    0.890049    0.901218 0.000405995
        9046    0.890153    0.901217 0.000405952
        9047    0.890272    0.901216 0.000405909
        9048      0.8904    0.901215 0.000405866
        9049    0.890539    0.901213 0.000405823
        9050    0.890693    0.901212  0.00040578
        9051    0.890863    0.901211 0.000405736
        9052    0.891044     0.90121 0.000405693
        9053     0.89124    0.901209  0.00040565
        9054    0.891459    0.901208 0.000405606
        9055    0.891691    0.901207 0.000405563
        9056    0.891937    0.901206 0.000405519
        9057    0.892203    0.901205 0.000405476
        9058    0.892484    0.901204 0.000405432
        9059     0.89278    0.901203 0.000405389
        9060    0.893098    0.901202 0.000405345
        9061    0.893428    0.901201 0.000405301
        9062    0.893776      0.9012 0.000405257
        9063    0.894142    0.901199 0.000405213
        9064     0.89453    0.901199 0.000405169
        9065    0.894933    0.901198 0.000405125
        9066    0.895354    0.901197 0.000405081
        9067    0.895795    0.901197 0.000405037
        9068    0.896251    0.901196 0.000404992
        9069    0.896725    0.901196 0.000404948
        9070    0.897214    0.901195 0.000404904
        9071     0.89772    0.901195 0.000404859
        9072    0.898248    0.901195 0.000404815
        9073     0.89879    0.901194  0.00040477
        9074    0.899346    0.901194 0.000404725
        9075     0.89992    0.901194 0.000404681
        9076    0.900512    0.901194 0.000404636
        9077    0.901117    0.901194 0.000404592
        9078    0.901736    0.901194 0.000404547
        9079     0.90237    0.901194 0.000404503
        9080    0.903011    0.901194 0.000404458
        9081     0.90367    0.901195 0.000404414
        9082     0.90434    0.901195 0.000404369
        9083    0.905019    0.901195 0.000404325
        9084    0.905709    0.901196 0.000404281
        9085    0.906411    0.901196 0.000404237
        9086    0.907121    0.901197 0.000404193
        9087    0.907838    0.901198 0.000404149
        9088    0.908557    0.901199 0.000404105
        9089    0.909278      0.9012 0.000404062
        9090    0.910009    0.901201 0.000404019
        9091    0.910745    0.901202 0.000403975
        9092    0.911477    0.901203 0.000403933
