#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        7549      1.1959      1.1191 0.000640914
        7550     1.19599     1.11911  0.00064091
        7551     1.19606     1.11913 0.000640906
        7552     1.19611     1.11914 0.000640902
        7553     1.19613     1.11915 0.000640898
        7554     1.19613     1.11916 0.000640894
        7555     1.19611     1.11917 0.000640891
        7556     1.19607     1.11918 0.000640887
        7557       1.196     1.11919 0.000640882
        7558      1.1959      1.1192 0.000640878
        7559     1.19578     1.11921 0.000640873
        7560     1.19563     1.11922 0.000640868
        7561     1.19546     1.11923 0.000640863
        7562     1.19526     1.11924 0.000640857
        7563     1.19503     1.11925  0.00064085
        7564     1.19477     1.11926 0.000640844
        7565     1.19449     1.11927 0.000640836
        7566     1.19418     1.11928 0.000640828
        7567     1.19384     1.11929 0.000640819
        7568     1.19347      1.1193 0.000640809
        7569     1.19307     1.11931 0.000640799
        7570     1.19265     1.11932 0.000640787
        7571      1.1922     1.11933 0.000640775
        7572     1.19172     1.11933 0.000640762
        7573     1.19122     1.11934 0.000640747
        7574     1.19069     1.11935 0.000640732
        7575     1.19014     1.11936 0.000640715
        7576     1.18956     1.11937 0.000640698
        7577     1.18896     1.11938 0.000640679
        7578     1.18834     1.11939 0.000640659
        7579      1.1877      1.1194 0.000640638
        7580     1.18704     1.11941 0.000640616
        7581     1.18635     1.11942 0.000640592
        7582     1.18565     1.11943 0.000640567
        7583     1.18494     1.11943 0.000640541
        7584     1.18421     1.11944 0.000640513
        7585     1.18346     1.11945 0.000640485
        7586     1.18271     1.11946 0.000640454
        7587     1.18194     1.11947 0.000640423
        7588     1.18116     1.11948  0.00064039
        7589     1.18038     1.11948 0.000640356
        7590     1.17959     1.11949 0.000640321
        7591     1.17879      1.1195 0.000640284
        7592     1.17799     1.11951 0.000640246
        7593     1.17719     1.11952 0.000640207
        7594     1.17638     1.11952 0.000640166
        7595     1.17558     1.11953 0.000640124
        7596     1.17478     1.11954 0.000640081
        7597     1.17398     1.11954 0.000640037
        7598     1.17319     1.11955 0.000639992
        7599      1.1724     1.11956 0.000639946
        7600     1.17162     1.11957 0.000639898
        7601     1.17084     1.11957 0.000639849
        7602     1.17007     1.11958   0.0006398
        7603     1.16932     1.11959 0.000639749
        7604     1.16857     1.11959 0.000639697
        7605     1.16783      1.1196 0.000639645
        7606      1.1671      1.1196 0.000639591
        7607     1.16638     1.11961 0.000639537
        7608     1.16568     1.11962 0.000639481
        7609     1.16498     1.11962 0.000639425
        7610     1.16429     1.11963 0.000639368
        7611     1.16362     1.11963  0.00063931
        7612     1.16295     1.11964 0.000639251
        7613     1.16229     1.11965 0.000639192
        7614     1.16164     1.11965 0.000639132
        7615     1.16099     1.11966 0.000639071
        7616     1.16035     1.11966 0.000639009
        7617     1.15972     1.11967 0.000638947
        7618     1.15909     1.11967 0.000638884
        7619     1.15846     1.11968  0.00063882
        7620     1.15783     1.11968 0.000638756
        7621      1.1572     1.11969 0.000638691
        7622     1.15657     1.11969 0.000638626
        7623     1.15593      1.1197  0.00063856
        7624     1.15529      1.1197 0.000638493
        7625     1.15464     1.11971 0.000638426
        7626     1.15398     1.11971 0.000638358
        7627      1.1533     1.11972 0.000638289
        7628     1.15262     1.11972  0.00063822
        7629     1.15192     1.11972 0.000638151
        7630      1.1512     1.11973  0.00063808
        7631     1.15046     1.11973 0.000638009
        7632      1.1497     1.11974 0.000637938
        7633     1.14893     1.11974 0.000637866
        7634     1.14813     1.11974 0.000637793
        7635      1.1473     1.11975  0.00063772
        7636     1.14645     1.11975 0.000637646
        7637     1.14557     1.11975 0.000637571
        7638     1.14466     1.11976 0.000637496
        7639     1.14373     1.11976  0.00063742
        7640     1.14277     1.11976 0.000637344
        7641     1.14177     1.11977 0.000637267
        7642     1.14075     1.11977  0.00063719
        7643      1.1397     1.11977 0.000637112
        7644     1.13862     1.11977 0.000637033
        7645     1.13751     1.11978 0.000636954
        7646     1.13636     1.11978 0.000636874
        7647      1.1352     1.11978 0.000636794
        7648       1.134     1.11978 0.000636714
        7649     1.13277     1.11978 0.000636633
        7650     1.13152     1.11979 0.000636551
        7651     1.13025     1.11979  0.00063647
        7652     1.12895     1.11979 0.000636388
        7653     1.12764     1.11979 0.000636305
        7654      1.1263     1.11979 0.000636223
        7655     1.12494     1.11979  0.00063614
        7656     1.12357     1.11979 0.000636057
        7657     1.12219     1.11979 0.000635974
        7658     1.12079     1.11979 0.000635891
        7659     1.11939     1.11979 0.000635808
        7660     1.11798     1.11979 0.000635725
        7661     1.11656     1.11979 0.000635642
        7662     1.11514     1.11979  0.00063556
        7663     1.11372     1.11979 0.000635477
        7664      1.1123     1.11979 0.000635395
        7665     1.11089     1.11979 0.000635313
        7666     1.10948     1.11979 0.000635232
        7667     1.10808     1.11978 0.000635151
        7668      1.1067     1.11978  0.00063507
        7669     1.10532     1.11978  0.00063499
        7670     1.10397     1.11978 0.000634911
        7671     1.10263     1.11978 0.000634832
        7672     1.10131     1.11977 0.000634754
        7673     1.10001     1.11977 0.000634676
        7674     1.09874     1.11977 0.000634599
        7675      1.0975     1.11977 0.000634523
        7676     1.09628     1.11976 0.000634448
        7677     1.09509     1.11976 0.000634374
        7678     1.09393     1.11976   0.0006343
        7679      1.0928     1.11975 0.000634227
        7680      1.0917     1.11975 0.000634155
        7681     1.09064     1.11975 0.000634084
        7682     1.08961     1.11974 0.000634013
        7683     1.08862     1.11974 0.000633944
        7684     1.08766     1.11973 0.000633875
        7685     1.08674     1.11973 0.000633807
        7686     1.08585     1.11972  0.00063374
        7687       1.085     1.11972 0.000633674
        7688     1.08419     1.11972 0.000633608
        7689     1.08341     1.11971 0.000633543
        7690     1.08268     1.11971 0.000633479
        7691     1.08197      1.1197 0.000633416
        7692      1.0813      1.1197 0.000633353
        7693     1.08067     1.11969 0.000633291
        7694     1.08007     1.11969  0.00063323
        7695     1.07951     1.11968 0.000633169
        7696     1.07898     1.11968 0.000633109
        7697     1.07848     1.11967 0.000633049
        7698     1.07802     1.11966  0.00063299
        7699     1.07759     1.11966 0.000632931
        7700     1.07719     1.11965 0.000632873
        7701     1.07682     1.11965 0.000632815
        7702     1.07648     1.11964 0.000632758
        7703     1.07617     1.11964 0.000632701
        7704     1.07589     1.11963 0.000632644
        7705     1.07563     1.11963 0.000632588
        7706     1.07541     1.11962 0.000632532
        7707     1.07521     1.11961 0.000632476
        7708     1.07504     1.11961 0.000632421
        7709      1.0749      1.1196 0.000632365
        7710     1.07478      1.1196  0.00063231
        7711     1.07469     1.11959 0.000632255
        7712     1.07463     1.11958   0.0006322
        7713     1.07459     1.11958 0.000632144
        7714     1.07458     1.11957 0.000632089
        7715      1.0746     1.11957 0.000632034
        7716     1.07464     1.11956 0.000631979
        7717     1.07472     1.11956 0.000631924
        7718     1.07482     1.11955 0.000631869
        7719     1.07495     1.11954 0.000631813
        7720      1.0751     1.11954 0.000631758
        7721     1.07529     1.11953 0.000631702
        7722     1.07551     1.11953 0.000631646
        7723     1.07576     1.11952 0.000631589
        7724     1.07605     1.11952 0.000631533
        7725     1.07636     1.11951 0.000631476
        7726     1.07671      1.1195 0.000631418
        7727     1.07709      1.1195  0.00063136
        7728      1.0775     1.11949 0.000631302
        7729     1.07795     1.11949 0.000631243
        7730     1.07843     1.11948 0.000631184
        7731     1.07894     1.11948 0.000631124
        7732     1.07949     1.11947 0.000631064
        7733     1.08008     1.11947 0.000631003
        7734     1.08069     1.11946 0.000630941
        7735     1.08134     1.11946 0.000630879
        7736     1.08203     1.11945 0.000630816
        7737     1.08274     1.11945 0.000630752
        7738     1.08349     1.11944 0.000630688
        7739     1.08426     1.11944 0.000630622
        7740     1.08506     1.11943 0.000630557
        7741      1.0859     1.11943  0.00063049
        7742     1.08675     1.11943 0.000630423
        7743     1.08763     1.11942 0.000630355
        7744     1.08853     1.11942 0.000630286
        7745     1.08946     1.11941 0.000630216
        7746      1.0904     1.11941 0.000630146
        7747     1.09135     1.11941 0.000630075
        7748     1.09232      1.1194 0.000630004
        7749     1.09329      1.1194 0.000629931
        7750     1.09428      1.1194 0.000629858
        7751     1.09527     1.11939 0.000629785
        7752     1.09626     1.11939 0.000629711
        7753     1.09726     1.11939 0.000629636
        7754     1.09825     1.11938 0.000629561
        7755     1.09923     1.11938 0.000629485
        7756     1.10021     1.11938 0.000629409
        7757     1.10117     1.11938 0.000629332
        7758     1.10212     1.11937 0.000629255
        7759     1.10306     1.11937 0.000629177
        7760     1.10397     1.11937 0.000629099
        7761     1.10486     1.11937 0.000629021
        7762     1.10573     1.11937 0.000628942
        7763     1.10658     1.11937 0.000628863
        7764     1.10739     1.11936 0.000628784
        7765     1.10818     1.11936 0.000628705
        7766     1.10893     1.11936 0.000628625
        7767     1.10965     1.11936 0.000628546
        7768     1.11034     1.11936 0.000628466
        7769     1.11098     1.11936 0.000628386
        7770     1.11159     1.11936 0.000628306
        7771     1.11215     1.11936 0.000628226
        7772     1.11268     1.11935 0.000628145
        7773     1.11316     1.11935 0.000628065
        7774      1.1136     1.11935 0.000627985
        7775     1.11399     1.11935 0.000627904
        7776     1.11434     1.11935 0.000627824
        7777     1.11465     1.11935 0.000627743
        7778     1.11491     1.11935 0.000627663
        7779     1.11512     1.11935 0.000627583
        7780     1.11529     1.11935 0.000627502
        7781     1.11541     1.11935 0.000627422
        7782     1.11548     1.11935 0.000627341
        7783     1.11552     1.11935 0.000627261
        7784      1.1155     1.11935  0.00062718
        7785     1.11544     1.11935   0.0006271
        7786     1.11534     1.11935  0.00062702
        7787      1.1152     1.11935 0.000626939
        7788     1.11501     1.11935 0.000626859
        7789     1.11478     1.11935 0.000626779
        7790     1.11451     1.11934 0.000626699
        7791      1.1142     1.11934 0.000626619
        7792     1.11386     1.11934 0.000626539
        7793     1.11347     1.11934 0.000626459
        7794     1.11305     1.11934 0.000626379
        7795      1.1126     1.11934 0.000626299
        7796     1.11211     1.11934 0.000626219
        7797     1.11159     1.11934  0.00062614
        7798     1.11104     1.11934 0.000626061
        7799     1.11045     1.11934 0.000625981
        7800     1.10984     1.11934 0.000625902
        7801     1.10921     1.11933 0.000625823
        7802     1.10854     1.11933 0.000625745
        7803     1.10786     1.11933 0.000625666
        7804     1.10715     1.11933 0.000625588
        7805     1.10642     1.11933  0.00062551
        7806     1.10567     1.11933 0.000625432
        7807      1.1049     1.11932 0.000625355
        7808     1.10411     1.11932 0.000625278
        7809     1.10331     1.11932 0.000625201
        7810      1.1025     1.11932 0.000625125
        7811     1.10167     1.11932 0.000625049
        7812     1.10083     1.11931 0.000624973
        7813     1.09998     1.11931 0.000624898
        7814     1.09912     1.11931 0.000624824
        7815     1.09825     1.11931  0.00062475
        7816     1.09737      1.1193 0.000624676
        7817     1.09649      1.1193 0.000624603
        7818      1.0956      1.1193  0.00062453
        7819      1.0947     1.11929 0.000624458
        7820     1.09381     1.11929 0.000624387
        7821      1.0929     1.11929 0.000624316
        7822       1.092     1.11928 0.000624246
        7823     1.09109     1.11928 0.000624177
        7824     1.09018     1.11928 0.000624108
        7825     1.08927     1.11927  0.00062404
        7826     1.08835     1.11927 0.000623973
        7827     1.08744     1.11926 0.000623906
        7828     1.08652     1.11926 0.000623841
        7829      1.0856     1.11926 0.000623776
        7830     1.08469     1.11925 0.000623712
        7831     1.08377     1.11925 0.000623649
        7832     1.08285     1.11924 0.000623586
        7833     1.08193     1.11924 0.000623525
        7834     1.08102     1.11923 0.000623464
        7835      1.0801     1.11923 0.000623405
        7836     1.07918     1.11922 0.000623346
        7837     1.07827     1.11922 0.000623289
        7838     1.07735     1.11921 0.000623232
        7839     1.07644     1.11921 0.000623176
        7840     1.07553      1.1192 0.000623122
        7841     1.07462      1.1192 0.000623068
        7842     1.07371     1.11919 0.000623016
        7843     1.07281     1.11918 0.000622964
        7844     1.07191     1.11918 0.000622914
        7845     1.07101     1.11917 0.000622865
        7846     1.07012     1.11917 0.000622817
        7847     1.06924     1.11916  0.00062277
        7848     1.06837     1.11915 0.000622724
        7849      1.0675     1.11915  0.00062268
        7850     1.06665     1.11914 0.000622636
        7851     1.06581     1.11913 0.000622594
        7852     1.06498     1.11913 0.000622553
        7853     1.06417     1.11912 0.000622513
        7854     1.06338     1.11911 0.000622474
        7855     1.06261      1.1191 0.000622437
        7856     1.06186      1.1191   0.0006224
        7857     1.06113     1.11909 0.000622365
        7858     1.06044     1.11908  0.00062233
        7859     1.05977     1.11907 0.000622297
        7860     1.05914     1.11907 0.000622264
        7861     1.05854     1.11906 0.000622233
        7862     1.05798     1.11905 0.000622202
        7863     1.05746     1.11904 0.000622172
        7864     1.05699     1.11904 0.000622143
        7865     1.05656     1.11903 0.000622115
        7866     1.05618     1.11902 0.000622087
        7867     1.05585     1.11901  0.00062206
        7868     1.05557       1.119 0.000622033
        7869     1.05535       1.119 0.000622006
        7870     1.05519     1.11899  0.00062198
        7871     1.05509     1.11898 0.000621954
        7872     1.05505     1.11897 0.000621928
        7873     1.05508     1.11896 0.000621902
        7874     1.05517     1.11896 0.000621876
        7875     1.05533     1.11895 0.000621849
        7876     1.05555     1.11894 0.000621823
        7877     1.05585     1.11893 0.000621795
        7878     1.05621     1.11892 0.000621767
        7879     1.05664     1.11892 0.000621739
        7880     1.05714     1.11891 0.000621709
        7881      1.0577      1.1189 0.000621679
        7882     1.05834     1.11889 0.000621647
        7883     1.05904     1.11888 0.000621615
        7884      1.0598     1.11888 0.000621581
        7885     1.06063     1.11887 0.000621546
        7886     1.06152     1.11886  0.00062151
        7887     1.06246     1.11885 0.000621472
        7888     1.06347     1.11885 0.000621433
        7889     1.06453     1.11884 0.000621393
        7890     1.06564     1.11883  0.00062135
        7891      1.0668     1.11883 0.000621307
        7892     1.06801     1.11882 0.000621261
        7893     1.06926     1.11882 0.000621214
        7894     1.07055     1.11881 0.000621166
        7895     1.07188      1.1188 0.000621115
        7896     1.07324      1.1188 0.000621064
        7897     1.07463     1.11879  0.00062101
        7898     1.07605     1.11879 0.000620955
        7899     1.07749     1.11878 0.000620898
        7900     1.07895     1.11878  0.00062084
        7901     1.08043     1.11877 0.000620781
        7902     1.08192     1.11877  0.00062072
        7903     1.08342     1.11876 0.000620657
        7904     1.08493     1.11876 0.000620593
        7905     1.08645     1.11875 0.000620528
        7906     1.08797     1.11875 0.000620462
        7907     1.08949     1.11875 0.000620395
        7908       1.091     1.11874 0.000620326
        7909     1.09251     1.11874 0.000620257
        7910     1.09402     1.11874 0.000620186
        7911     1.09551     1.11873 0.000620115
        7912     1.09699     1.11873 0.000620042
        7913     1.09847     1.11873 0.000619969
        7914     1.09992     1.11873 0.000619895
        7915     1.10137     1.11872 0.000619821
        7916     1.10279     1.11872 0.000619746
        7917      1.1042     1.11872  0.00061967
        7918     1.10559     1.11872 0.000619594
        7919     1.10695     1.11872 0.000619518
        7920      1.1083     1.11871 0.000619441
        7921     1.10962     1.11871 0.000619364
        7922     1.11092     1.11871 0.000619287
        7923      1.1122     1.11871 0.000619209
        7924     1.11345     1.11871 0.000619131
        7925     1.11468     1.11871 0.000619053
        7926     1.11588     1.11871 0.000618975
        7927     1.11706     1.11871 0.000618897
        7928     1.11822     1.11871 0.000618819
        7929     1.11934     1.11871 0.000618741
        7930     1.12044     1.11871 0.000618663
        7931     1.12152     1.11871 0.000618585
        7932     1.12256     1.11871 0.000618507
        7933     1.12358     1.11871  0.00061843
        7934     1.12457     1.11871 0.000618352
        7935     1.12553     1.11871 0.000618275
        7936     1.12646     1.11871 0.000618198
        7937     1.12737     1.11872 0.000618121
        7938     1.12825     1.11872 0.000618044
        7939     1.12909     1.11872 0.000617968
        7940     1.12991     1.11872 0.000617891
        7941      1.1307     1.11872 0.000617816
        7942     1.13145     1.11872  0.00061774
        7943     1.13218     1.11872 0.000617664
        7944     1.13287     1.11873 0.000617589
        7945     1.13353     1.11873 0.000617514
        7946     1.13416     1.11873  0.00061744
        7947     1.13476     1.11873 0.000617365
        7948     1.13532     1.11873 0.000617291
        7949     1.13585     1.11874 0.000617217
        7950     1.13634     1.11874 0.000617143
        7951      1.1368     1.11874  0.00061707
        7952     1.13721     1.11874 0.000616997
        7953      1.1376     1.11875 0.000616924
        7954     1.13794     1.11875 0.000616851
        7955     1.13825     1.11875 0.000616778
        7956     1.13851     1.11875 0.000616706
        7957     1.13874     1.11876 0.000616633
        7958     1.13893     1.11876 0.000616561
        7959     1.13907     1.11876 0.000616489
        7960     1.13918     1.11876 0.000616417
        7961     1.13924     1.11877 0.000616345
        7962     1.13925     1.11877 0.000616273
        7963     1.13923     1.11877 0.000616201
        7964     1.13916     1.11877 0.000616129
        7965     1.13904     1.11878 0.000616056
        7966     1.13888     1.11878 0.000615984
        7967     1.13868     1.11878 0.000615912
        7968     1.13843     1.11878  0.00061584
        7969     1.13813     1.11879 0.000615767
        7970     1.13778     1.11879 0.000615695
        7971     1.13739     1.11879 0.000615622
        7972     1.13696     1.11879 0.000615549
        7973     1.13647     1.11879 0.000615476
        7974     1.13594      1.1188 0.000615402
        7975     1.13537      1.1188 0.000615328
        7976     1.13475      1.1188 0.000615255
        7977     1.13408      1.1188  0.00061518
        7978     1.13337      1.1188 0.000615106
        7979     1.13261     1.11881 0.000615031
        7980     1.13181     1.11881 0.000614956
        7981     1.13097     1.11881 0.000614881
        7982     1.13009     1.11881 0.000614806
        7983     1.12916     1.11881  0.00061473
        7984      1.1282     1.11881 0.000614654
        7985      1.1272     1.11881 0.000614578
        7986     1.12616     1.11882 0.000614502
        7987     1.12508     1.11882 0.000614426
        7988     1.12397     1.11882 0.000614349
        7989     1.12283     1.11882 0.000614272
        7990     1.12166     1.11882 0.000614195
        7991     1.12046     1.11882 0.000614119
        7992     1.11923     1.11882 0.000614042
        7993     1.11798     1.11882 0.000613965
        7994      1.1167     1.11882 0.000613888
        7995     1.11541     1.11882 0.000613812
        7996      1.1141     1.11882 0.000613735
        7997     1.11277     1.11882 0.000613659
        7998     1.11143     1.11881 0.000613583
        7999     1.11008     1.11881 0.000613507
        8000     1.10872     1.11881 0.000613432
        8001     1.10735     1.11881 0.000613357
        8002     1.10599     1.11881 0.000613282
        8003     1.10463     1.11881 0.000613208
        8004     1.10327     1.11881 0.000613135
        8005     1.10191      1.1188 0.000613062
        8006     1.10057      1.1188 0.000612989
        8007     1.09923      1.1188 0.000612918
        8008     1.09791      1.1188 0.000612847
        8009     1.09661     1.11879 0.000612776
        8010     1.09533     1.11879 0.000612707
        8011     1.09407     1.11879 0.000612638
        8012     1.09283     1.11878  0.00061257
        8013     1.09162     1.11878 0.000612503
        8014     1.09044     1.11878 0.000612437
        8015      1.0893     1.11877 0.000612372
        8016     1.08819     1.11877 0.000612307
        8017     1.08711     1.11877 0.000612243
        8018     1.08608     1.11876 0.000612181
        8019     1.08508     1.11876 0.000612119
        8020     1.08413     1.11875 0.000612058
        8021     1.08323     1.11875 0.000611997
        8022     1.08238     1.11874 0.000611938
        8023     1.08157     1.11874 0.000611879
        8024     1.08081     1.11874 0.000611821
        8025     1.08011     1.11873 0.000611764
        8026     1.07947     1.11873 0.000611707
        8027     1.07888     1.11872 0.000611651
        8028     1.07835     1.11872 0.000611596
        8029     1.07787     1.11871  0.00061154
        8030     1.07746     1.11871 0.000611486
        8031     1.07711      1.1187 0.000611432
        8032     1.07683     1.11869 0.000611378
        8033      1.0766     1.11869 0.000611324
        8034     1.07645     1.11868 0.000611271
        8035     1.07635     1.11868 0.000611217
        8036     1.07633     1.11867 0.000611164
        8037     1.07637     1.11867 0.000611111
        8038     1.07648     1.11866 0.000611057
        8039     1.07665     1.11866 0.000611003
        8040      1.0769     1.11865  0.00061095
        8041     1.07721     1.11865 0.000610895
        8042     1.07759     1.11864 0.000610841
        8043     1.07804     1.11864 0.000610786
        8044     1.07855     1.11863  0.00061073
        8045     1.07913     1.11863 0.000610674
        8046     1.07978     1.11862 0.000610617
        8047     1.08049     1.11862 0.000610559
        8048     1.08127     1.11861 0.000610501
        8049     1.08211     1.11861 0.000610442
        8050     1.08301      1.1186 0.000610382
        8051     1.08398      1.1186 0.000610322
        8052       1.085      1.1186  0.00061026
        8053     1.08608     1.11859 0.000610198
        8054     1.08723     1.11859 0.000610134
        8055     1.08842     1.11858  0.00061007
        8056     1.08967     1.11858 0.000610005
        8057     1.09098     1.11858 0.000609939
        8058     1.09233     1.11857 0.000609872
        8059     1.09373     1.11857 0.000609804
        8060     1.09518     1.11857 0.000609735
        8061     1.09667     1.11857 0.000609666
        8062      1.0982     1.11856 0.000609595
        8063     1.09977     1.11856 0.000609524
        8064     1.10138     1.11856 0.000609452
        8065     1.10303     1.11856  0.00060938
        8066     1.10471     1.11855 0.000609307
        8067     1.10641     1.11855 0.000609233
        8068     1.10815     1.11855 0.000609159
        8069     1.10991     1.11855 0.000609084
        8070      1.1117     1.11855 0.000609009
        8071      1.1135     1.11855 0.000608934
        8072     1.11533     1.11855 0.000608859
        8073     1.11717     1.11855 0.000608784
        8074     1.11902     1.11855 0.000608708
        8075     1.12088     1.11855 0.000608633
        8076     1.12276     1.11855 0.000608558
        8077     1.12464     1.11855 0.000608483
        8078     1.12652     1.11855 0.000608408
        8079      1.1284     1.11855 0.000608334
        8080     1.13029     1.11855 0.000608261
        8081     1.13217     1.11856 0.000608188
        8082     1.13405     1.11856 0.000608116
        8083     1.13592     1.11856 0.000608044
        8084     1.13778     1.11856 0.000607974
        8085     1.13963     1.11856 0.000607904
        8086     1.14146     1.11857 0.000607835
        8087     1.14328     1.11857 0.000607768
        8088     1.14509     1.11857 0.000607702
        8089     1.14687     1.11858 0.000607636
        8090     1.14864     1.11858 0.000607573
        8091     1.15038     1.11859  0.00060751
        8092     1.15209     1.11859 0.000607449
        8093     1.15378     1.11859  0.00060739
        8094     1.15545      1.1186 0.000607332
        8095     1.15708      1.1186 0.000607275
        8096     1.15868     1.11861 0.000607221
        8097     1.16025     1.11861 0.000607167
        8098     1.16179     1.11862 0.000607116
        8099     1.16329     1.11862 0.000607066
        8100     1.16476     1.11863 0.000607018
        8101     1.16618     1.11864 0.000606971
        8102     1.16757     1.11864 0.000606926
        8103     1.16891     1.11865 0.000606883
        8104     1.17022     1.11865 0.000606842
        8105     1.17148     1.11866 0.000606802
        8106     1.17269     1.11867 0.000606763
        8107     1.17386     1.11867 0.000606727
        8108     1.17499     1.11868 0.000606692
        8109     1.17606     1.11869 0.000606658
        8110     1.17709      1.1187 0.000606626
        8111     1.17807      1.1187 0.000606596
        8112       1.179     1.11871 0.000606566
        8113     1.17987     1.11872 0.000606538
        8114      1.1807     1.11873 0.000606512
        8115     1.18147     1.11873 0.000606486
        8116     1.18219     1.11874 0.000606462
        8117     1.18286     1.11875 0.000606439
        8118     1.18347     1.11876 0.000606416
        8119     1.18403     1.11876 0.000606395
        8120     1.18453     1.11877 0.000606374
        8121     1.18498     1.11878 0.000606354
        8122     1.18538     1.11879 0.000606335
        8123     1.18571      1.1188 0.000606317
        8124       1.186     1.11881 0.000606298
        8125     1.18623     1.11881 0.000606281
        8126      1.1864     1.11882 0.000606263
        8127     1.18652     1.11883 0.000606246
        8128     1.18658     1.11884 0.000606228
        8129      1.1866     1.11885 0.000606211
        8130     1.18656     1.11886 0.000606194
        8131     1.18646     1.11886 0.000606176
        8132     1.18632     1.11887 0.000606158
        8133     1.18612     1.11888  0.00060614
        8134     1.18588     1.11889 0.000606122
        8135     1.18558      1.1189 0.000606103
        8136     1.18524     1.11891 0.000606083
        8137     1.18486     1.11891 0.000606063
        8138     1.18443     1.11892 0.000606042
        8139     1.18395     1.11893  0.00060602
        8140     1.18344     1.11894 0.000605997
        8141     1.18289     1.11894 0.000605974
        8142      1.1823     1.11895 0.000605949
        8143     1.18167     1.11896 0.000605924
        8144     1.18101     1.11897 0.000605897
        8145     1.18032     1.11898  0.00060587
        8146      1.1796     1.11898 0.000605841
        8147     1.17886     1.11899 0.000605811
        8148     1.17809       1.119  0.00060578
        8149      1.1773       1.119 0.000605748
        8150     1.17649     1.11901 0.000605715
        8151     1.17567     1.11902 0.000605681
        8152     1.17484     1.11903 0.000605645
        8153     1.17399     1.11903 0.000605608
        8154     1.17314     1.11904  0.00060557
        8155     1.17229     1.11905 0.000605531
        8156     1.17143     1.11905 0.000605491
        8157     1.17058     1.11906  0.00060545
        8158     1.16973     1.11906 0.000605407
        8159     1.16889     1.11907 0.000605364
        8160     1.16806     1.11908  0.00060532
        8161     1.16724     1.11908 0.000605274
        8162     1.16643     1.11909 0.000605228
        8163     1.16565     1.11909 0.000605181
        8164     1.16488      1.1191 0.000605132
        8165     1.16414     1.11911 0.000605083
        8166     1.16342     1.11911 0.000605034
        8167     1.16273     1.11912 0.000604983
        8168     1.16206     1.11912 0.000604932
        8169     1.16143     1.11913  0.00060488
        8170     1.16083     1.11913 0.000604828
        8171     1.16025     1.11914 0.000604774
        8172     1.15972     1.11914 0.000604721
        8173     1.15921     1.11915 0.000604667
        8174     1.15874     1.11915 0.000604612
        8175      1.1583     1.11916 0.000604557
        8176      1.1579     1.11916 0.000604502
        8177     1.15754     1.11917 0.000604446
        8178      1.1572     1.11917  0.00060439
        8179     1.15691     1.11917 0.000604334
        8180     1.15664     1.11918 0.000604277
        8181     1.15641     1.11918 0.000604221
        8182     1.15621     1.11919 0.000604164
        8183     1.15603     1.11919 0.000604107
        8184     1.15589      1.1192 0.000604049
        8185     1.15577      1.1192 0.000603992
        8186     1.15568     1.11921 0.000603935
        8187     1.15561     1.11921 0.000603877
        8188     1.15557     1.11922  0.00060382
        8189     1.15554     1.11922 0.000603763
        8190     1.15553     1.11922 0.000603705
        8191     1.15553     1.11923 0.000603648
        8192     1.15555     1.11923  0.00060359
        8193     1.15557     1.11924 0.000603533
        8194     1.15561     1.11924 0.000603476
        8195     1.15565     1.11925 0.000603418
        8196     1.15569     1.11925 0.000603361
        8197     1.15574     1.11926 0.000603304
        8198     1.15578     1.11926 0.000603247
        8199     1.15582     1.11926  0.00060319
        8200     1.15586     1.11927 0.000603133
        8201     1.15588     1.11927 0.000603076
        8202      1.1559     1.11928 0.000603019
        8203      1.1559     1.11928 0.000602962
        8204     1.15589     1.11929 0.000602905
        8205     1.15587     1.11929 0.000602848
        8206     1.15583      1.1193 0.000602791
        8207     1.15577      1.1193 0.000602733
        8208     1.15569      1.1193 0.000602676
        8209     1.15558     1.11931 0.000602619
        8210     1.15546     1.11931 0.000602562
        8211     1.15531     1.11932 0.000602504
        8212     1.15513     1.11932 0.000602447
        8213     1.15493     1.11933 0.000602389
        8214      1.1547     1.11933 0.000602331
        8215     1.15444     1.11933 0.000602273
        8216     1.15416     1.11934 0.000602215
        8217     1.15384     1.11934 0.000602156
        8218      1.1535     1.11935 0.000602097
        8219     1.15313     1.11935 0.000602038
        8220     1.15272     1.11936 0.000601978
        8221     1.15229     1.11936 0.000601918
        8222     1.15183     1.11936 0.000601858
        8223     1.15133     1.11937 0.000601797
        8224     1.15081     1.11937 0.000601736
        8225     1.15026     1.11937 0.000601675
        8226     1.14968     1.11938 0.000601613
        8227     1.14907     1.11938 0.000601551
        8228     1.14843     1.11939 0.000601488
        8229     1.14776     1.11939 0.000601425
        8230     1.14707     1.11939 0.000601361
        8231     1.14635      1.1194 0.000601297
        8232      1.1456      1.1194 0.000601232
        8233     1.14483      1.1194 0.000601167
        8234     1.14403      1.1194 0.000601102
        8235     1.14322     1.11941 0.000601036
        8236     1.14238     1.11941 0.000600969
        8237     1.14151     1.11941 0.000600902
        8238     1.14063     1.11942 0.000600835
        8239     1.13974     1.11942 0.000600767
        8240     1.13882     1.11942 0.000600699
        8241     1.13789     1.11942  0.00060063
        8242     1.13694     1.11943 0.000600561
        8243     1.13598     1.11943 0.000600491
        8244     1.13501     1.11943 0.000600421
        8245     1.13403     1.11943 0.000600351
        8246     1.13304     1.11943 0.000600281
        8247     1.13205     1.11943  0.00060021
