#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        7630    0.797341    0.805877 0.000502371
        7631    0.797551    0.805876 0.000502306
        7632    0.797779    0.805875 0.000502241
        7633    0.798023    0.805874 0.000502177
        7634    0.798283    0.805873 0.000502112
        7635    0.798559    0.805872 0.000502047
        7636     0.79885    0.805871 0.000501982
        7637    0.799155     0.80587 0.000501917
        7638    0.799474    0.805869 0.000501852
        7639    0.799805    0.805869 0.000501787
        7640    0.800149    0.805868 0.000501722
        7641    0.800504    0.805867 0.000501657
        7642     0.80087    0.805867 0.000501592
        7643    0.801246    0.805866 0.000501526
        7644    0.801631    0.805865 0.000501461
        7645    0.802025    0.805865 0.000501396
        7646    0.802427    0.805864  0.00050133
        7647    0.802837    0.805864 0.000501265
        7648    0.803253    0.805864 0.000501199
        7649    0.803675    0.805863 0.000501134
        7650    0.804102    0.805863 0.000501069
        7651    0.804534    0.805863 0.000501003
        7652    0.804969    0.805863 0.000500938
        7653    0.805407    0.805863 0.000500872
        7654    0.805847    0.805863 0.000500807
        7655    0.806288    0.805863 0.000500741
        7656     0.80673    0.805863 0.000500676
        7657    0.807172    0.805863 0.000500611
        7658    0.807614    0.805863 0.000500545
        7659    0.808055    0.805864  0.00050048
        7660    0.808495    0.805864 0.000500415
        7661    0.808932    0.805864  0.00050035
        7662    0.809366    0.805865 0.000500284
        7663    0.809796    0.805865 0.000500219
        7664    0.810222    0.805866 0.000500155
        7665    0.810642    0.805867  0.00050009
        7666    0.811057    0.805867 0.000500025
        7667    0.811465    0.805868  0.00049996
        7668    0.811865    0.805869 0.000499896
        7669    0.812256     0.80587 0.000499831
        7670    0.812639     0.80587 0.000499767
        7671    0.813012    0.805871 0.000499702
        7672    0.813376    0.805872 0.000499638
        7673    0.813727    0.805873 0.000499574
        7674    0.814068    0.805874  0.00049951
        7675    0.814398    0.805876 0.000499446
        7676    0.814714    0.805877 0.000499383
        7677    0.815017    0.805878 0.000499319
        7678    0.815306    0.805879 0.000499255
        7679     0.81558     0.80588 0.000499192
        7680    0.815838    0.805882 0.000499129
        7681    0.816079    0.805883 0.000499066
        7682    0.816301    0.805884 0.000499002
        7683    0.816505    0.805886 0.000498939
        7684    0.816689    0.805887 0.000498876
        7685    0.816852    0.805889 0.000498814
        7686    0.816994     0.80589 0.000498751
        7687    0.817114    0.805892 0.000498688
        7688    0.817211    0.805893 0.000498625
        7689    0.817285    0.805894 0.000498563
        7690    0.817335    0.805896   0.0004985
        7691    0.817362    0.805897 0.000498437
        7692    0.817362    0.805899 0.000498375
        7693    0.817336      0.8059 0.000498312
        7694    0.817284    0.805902  0.00049825
        7695    0.817204    0.805903 0.000498187
        7696    0.817096    0.805905 0.000498125
        7697    0.816958    0.805906 0.000498062
        7698    0.816791    0.805908 0.000497999
        7699    0.816592    0.805909 0.000497936
        7700     0.81636     0.80591 0.000497874
        7701    0.816095    0.805912 0.000497811
        7702    0.815796    0.805913 0.000497748
        7703    0.815462    0.805914 0.000497685
        7704    0.815092    0.805915 0.000497622
        7705    0.814684    0.805917 0.000497558
        7706    0.814238    0.805918 0.000497495
        7707    0.813754    0.805919 0.000497431
        7708    0.813231     0.80592 0.000497368
        7709    0.812667    0.805921 0.000497304
        7710    0.812062    0.805921  0.00049724
        7711    0.811417    0.805922 0.000497176
        7712    0.810729    0.805923 0.000497112
        7713    0.809998    0.805923 0.000497048
        7714    0.809225    0.805924 0.000496984
        7715     0.80841    0.805924 0.000496919
        7716    0.807551    0.805924 0.000496855
        7717     0.80665    0.805924 0.000496791
        7718    0.805706    0.805924 0.000496726
        7719    0.804719    0.805924 0.000496662
        7720    0.803691    0.805924 0.000496598
        7721    0.802619    0.805923 0.000496534
        7722    0.801508    0.805923  0.00049647
        7723    0.800357    0.805922 0.000496406
        7724    0.799166    0.805921 0.000496342
        7725    0.797935     0.80592 0.000496279
        7726    0.796667    0.805919 0.000496216
        7727    0.795364    0.805918 0.000496154
        7728    0.794028    0.805916 0.000496092
        7729    0.792659    0.805914 0.000496031
        7730     0.79126    0.805912  0.00049597
        7731    0.789833     0.80591 0.000495911
        7732     0.78838    0.805908 0.000495852
        7733    0.786906    0.805906 0.000495794
        7734    0.785411    0.805903 0.000495737
        7735    0.783901      0.8059 0.000495681
        7736    0.782378    0.805897 0.000495626
        7737    0.780846    0.805894 0.000495572
        7738    0.779309     0.80589  0.00049552
        7739    0.777771    0.805887  0.00049547
        7740    0.776236    0.805883  0.00049542
        7741    0.774709    0.805879 0.000495373
        7742    0.773193    0.805875 0.000495327
        7743    0.771692     0.80587 0.000495282
        7744    0.770211    0.805866  0.00049524
        7745    0.768754    0.805861 0.000495199
        7746    0.767325    0.805856  0.00049516
        7747    0.765929    0.805851 0.000495123
        7748    0.764571    0.805845 0.000495088
        7749    0.763254     0.80584 0.000495054
        7750    0.761982    0.805834 0.000495023
        7751    0.760759    0.805828 0.000494993
        7752    0.759587    0.805822 0.000494965
        7753     0.75847    0.805816 0.000494939
        7754    0.757411     0.80581 0.000494915
        7755    0.756411    0.805804 0.000494892
        7756    0.755472    0.805797 0.000494871
        7757    0.754595    0.805791 0.000494851
        7758    0.753782    0.805784 0.000494832
        7759    0.753033    0.805777 0.000494815
        7760    0.752349     0.80577   0.0004948
        7761    0.751729    0.805763 0.000494785
        7762    0.751171    0.805756 0.000494771
        7763    0.750674    0.805749 0.000494758
        7764    0.750236    0.805742 0.000494746
        7765    0.749856    0.805735 0.000494735
        7766    0.749529    0.805728 0.000494724
        7767    0.749253     0.80572 0.000494714
        7768    0.749023    0.805713 0.000494704
        7769    0.748836    0.805706 0.000494694
        7770    0.748687    0.805698 0.000494685
        7771    0.748573    0.805691 0.000494676
        7772    0.748488    0.805684 0.000494667
        7773    0.748429    0.805676 0.000494658
        7774     0.74839    0.805669  0.00049465
        7775    0.748366    0.805662 0.000494641
        7776    0.748354    0.805654 0.000494632
        7777    0.748348    0.805647 0.000494623
        7778    0.748343    0.805639 0.000494615
        7779    0.748335    0.805632 0.000494606
        7780     0.74832    0.805625 0.000494597
        7781    0.748294    0.805617 0.000494589
        7782    0.748253     0.80561  0.00049458
        7783    0.748192    0.805603 0.000494571
        7784     0.74811    0.805595 0.000494563
        7785    0.748002    0.805588 0.000494555
        7786    0.747865     0.80558 0.000494547
        7787    0.747698    0.805573 0.000494539
        7788    0.747497    0.805566 0.000494532
        7789     0.74726    0.805558 0.000494525
        7790    0.746985    0.805551 0.000494519
        7791    0.746672    0.805543 0.000494513
        7792    0.746318    0.805535 0.000494508
        7793    0.745925    0.805528 0.000494504
        7794    0.745491     0.80552   0.0004945
        7795    0.745016    0.805512 0.000494498
        7796      0.7445    0.805504 0.000494496
        7797    0.743944    0.805497 0.000494496
        7798     0.74335    0.805489 0.000494497
        7799    0.742717     0.80548 0.000494499
        7800    0.742045    0.805472 0.000494502
        7801    0.741336    0.805464 0.000494507
        7802    0.740592    0.805456 0.000494514
        7803    0.739814    0.805447 0.000494522
        7804    0.739006    0.805439 0.000494532
        7805    0.738169     0.80543 0.000494544
        7806    0.737303    0.805422 0.000494557
        7807    0.736411    0.805413 0.000494573
        7808    0.735496    0.805404 0.000494591
        7809     0.73456    0.805395  0.00049461
        7810    0.733605    0.805385 0.000494632
        7811    0.732633    0.805376 0.000494657
        7812    0.731648    0.805367 0.000494684
        7813     0.73065    0.805357 0.000494713
        7814    0.729644    0.805347 0.000494744
        7815    0.728632    0.805338 0.000494778
        7816    0.727614    0.805328 0.000494815
        7817    0.726596    0.805318 0.000494854
        7818    0.725579    0.805307 0.000494896
        7819    0.724565    0.805297  0.00049494
        7820    0.723558    0.805287 0.000494987
        7821    0.722559    0.805276 0.000495037
        7822    0.721571    0.805265 0.000495089
        7823    0.720596    0.805255 0.000495144
        7824    0.719638    0.805244 0.000495202
        7825    0.718696    0.805233 0.000495262
        7826    0.717775    0.805221 0.000495325
        7827    0.716875     0.80521  0.00049539
        7828       0.716    0.805199 0.000495458
        7829    0.715153    0.805187 0.000495528
        7830    0.714334    0.805176 0.000495601
        7831    0.713545    0.805164 0.000495676
        7832    0.712787    0.805152 0.000495753
        7833    0.712063     0.80514 0.000495832
        7834    0.711372    0.805128 0.000495913
        7835    0.710718    0.805116 0.000495996
        7836    0.710101    0.805104 0.000496081
        7837    0.709524    0.805092 0.000496168
        7838    0.708985     0.80508 0.000496256
        7839    0.708487    0.805067 0.000496345
        7840     0.70803    0.805055 0.000496436
        7841    0.707615    0.805043 0.000496529
        7842    0.707243     0.80503 0.000496622
        7843    0.706914    0.805018 0.000496716
        7844     0.70663    0.805005 0.000496811
        7845    0.706391    0.804992 0.000496907
        7846    0.706197     0.80498 0.000497003
        7847    0.706048    0.804967   0.0004971
        7848    0.705945    0.804955 0.000497196
        7849     0.70589    0.804942 0.000497293
        7850    0.705882    0.804929  0.00049739
        7851    0.705922    0.804917 0.000497486
        7852    0.706008    0.804904 0.000497582
        7853    0.706141    0.804892 0.000497678
        7854    0.706321    0.804879 0.000497773
        7855    0.706548    0.804866 0.000497867
        7856    0.706822    0.804854  0.00049796
        7857    0.707142    0.804842 0.000498052
        7858    0.707508    0.804829 0.000498142
        7859    0.707921    0.804817 0.000498232
        7860    0.708381    0.804805 0.000498319
        7861    0.708886    0.804792 0.000498405
        7862    0.709436     0.80478 0.000498489
        7863    0.710032    0.804768 0.000498572
        7864    0.710674    0.804756 0.000498652
        7865     0.71136    0.804744  0.00049873
        7866    0.712091    0.804733 0.000498805
        7867    0.712868    0.804721 0.000498879
        7868    0.713688    0.804709 0.000498949
        7869    0.714553    0.804698 0.000499018
        7870    0.715462    0.804687 0.000499083
        7871    0.716414    0.804675 0.000499146
        7872    0.717408    0.804664 0.000499205
        7873    0.718444    0.804653 0.000499262
        7874    0.719521    0.804642 0.000499316
        7875    0.720639    0.804632 0.000499366
        7876    0.721798    0.804621 0.000499413
        7877    0.722996    0.804611 0.000499458
        7878    0.724233    0.804601 0.000499498
        7879    0.725509    0.804591 0.000499536
        7880    0.726823    0.804581  0.00049957
        7881    0.728174    0.804571 0.000499601
        7882    0.729562    0.804562 0.000499628
        7883    0.730986    0.804552 0.000499652
        7884    0.732445    0.804543 0.000499672
        7885    0.733939    0.804534 0.000499689
        7886    0.735467    0.804525 0.000499702
        7887    0.737027    0.804517 0.000499712
        7888    0.738619    0.804509 0.000499719
        7889    0.740241      0.8045 0.000499722
        7890    0.741893    0.804492 0.000499721
        7891    0.743573    0.804485 0.000499718
        7892    0.745279    0.804477 0.000499711
        7893    0.747011     0.80447   0.0004997
        7894    0.748767    0.804463 0.000499687
        7895    0.750546    0.804456  0.00049967
        7896    0.752346    0.804449  0.00049965
        7897    0.754167    0.804443 0.000499628
        7898    0.756006    0.804437 0.000499602
        7899    0.757861    0.804431 0.000499574
        7900    0.759732    0.804425 0.000499543
        7901    0.761617     0.80442 0.000499509
        7902    0.763516    0.804415 0.000499472
        7903    0.765424     0.80441 0.000499433
        7904    0.767341    0.804405 0.000499392
        7905    0.769265    0.804401 0.000499349
        7906    0.771194    0.804397 0.000499303
        7907    0.773128    0.804393 0.000499256
        7908    0.775064    0.804389 0.000499207
        7909    0.776999    0.804385 0.000499155
        7910    0.778932    0.804382 0.000499103
        7911     0.78086    0.804379 0.000499048
        7912    0.782781    0.804376 0.000498993
        7913    0.784694    0.804374 0.000498936
        7914    0.786596    0.804372 0.000498878
        7915    0.788486     0.80437 0.000498819
        7916    0.790365    0.804368 0.000498759
        7917    0.792228    0.804366 0.000498698
        7918    0.794074    0.804365 0.000498637
        7919      0.7959    0.804364 0.000498575
        7920    0.797706    0.804363 0.000498513
        7921    0.799489    0.804363 0.000498451
        7922    0.801249    0.804362 0.000498388
        7923    0.802983    0.804362 0.000498325
        7924    0.804688    0.804362 0.000498262
        7925    0.806364    0.804362 0.000498199
        7926     0.80801    0.804363 0.000498137
        7927    0.809623    0.804363 0.000498074
        7928    0.811204    0.804364 0.000498012
        7929     0.81275    0.804365  0.00049795
        7930     0.81426    0.804367 0.000497889
        7931    0.815733    0.804368 0.000497829
        7932    0.817168     0.80437 0.000497768
        7933    0.818563    0.804371 0.000497709
        7934     0.81992    0.804373  0.00049765
        7935    0.821236    0.804376 0.000497592
        7936     0.82251    0.804378 0.000497534
        7937    0.823742     0.80438 0.000497478
        7938     0.82493    0.804383 0.000497422
        7939    0.826075    0.804386 0.000497367
        7940    0.827176    0.804388 0.000497312
        7941    0.828234    0.804391 0.000497259
        7942    0.829247    0.804395 0.000497206
        7943    0.830215    0.804398 0.000497154
        7944    0.831138    0.804401 0.000497103
        7945    0.832015    0.804405 0.000497052
        7946    0.832848    0.804408 0.000497003
        7947    0.833635    0.804412 0.000496954
        7948    0.834377    0.804416 0.000496905
        7949    0.835076     0.80442 0.000496858
        7950     0.83573    0.804424 0.000496811
        7951    0.836342    0.804428 0.000496765
        7952    0.836912    0.804432 0.000496719
        7953    0.837441    0.804436 0.000496674
        7954     0.83793     0.80444 0.000496629
        7955    0.838381    0.804444 0.000496585
        7956    0.838794    0.804449 0.000496542
        7957     0.83917    0.804453 0.000496498
        7958     0.83951    0.804457 0.000496456
        7959    0.839817    0.804462 0.000496413
        7960    0.840091    0.804466 0.000496371
        7961    0.840332    0.804471 0.000496329
        7962    0.840543    0.804475 0.000496287
        7963    0.840726     0.80448 0.000496246
        7964    0.840882    0.804484 0.000496205
        7965    0.841013    0.804489 0.000496163
        7966     0.84112    0.804494 0.000496123
        7967    0.841206    0.804498 0.000496082
        7968    0.841274    0.804503 0.000496041
        7969    0.841325    0.804507    0.000496
        7970    0.841361    0.804512 0.000495959
        7971    0.841383    0.804517 0.000495919
        7972    0.841396    0.804521 0.000495878
        7973    0.841402    0.804526 0.000495838
        7974    0.841402    0.804531 0.000495797
        7975    0.841398    0.804535 0.000495756
        7976    0.841392     0.80454 0.000495716
        7977    0.841385    0.804544 0.000495675
        7978    0.841381    0.804549 0.000495634
        7979    0.841382    0.804554 0.000495594
        7980    0.841388    0.804558 0.000495553
        7981    0.841402    0.804563 0.000495513
        7982    0.841427    0.804568 0.000495472
        7983    0.841463    0.804572 0.000495432
        7984    0.841514    0.804577 0.000495391
        7985    0.841581    0.804581 0.000495351
        7986    0.841666    0.804586  0.00049531
        7987     0.84177    0.804591  0.00049527
        7988    0.841894    0.804595  0.00049523
        7989     0.84204      0.8046 0.000495191
        7990    0.842207    0.804605 0.000495151
        7991    0.842397    0.804609 0.000495112
        7992    0.842613    0.804614 0.000495072
        7993    0.842854    0.804619 0.000495034
        7994     0.84312    0.804624 0.000494995
        7995    0.843413    0.804629 0.000494957
        7996    0.843735    0.804634 0.000494919
        7997    0.844084    0.804639 0.000494882
        7998    0.844459    0.804643 0.000494845
        7999    0.844862    0.804649 0.000494809
        8000    0.845291    0.804654 0.000494773
        8001    0.845746    0.804659 0.000494738
        8002    0.846227    0.804664 0.000494703
        8003    0.846733    0.804669 0.000494669
        8004    0.847263    0.804675 0.000494636
        8005    0.847816     0.80468 0.000494604
        8006    0.848394    0.804685 0.000494572
        8007    0.848993    0.804691 0.000494541
        8008    0.849613    0.804697 0.000494511
        8009    0.850252    0.804702 0.000494482
        8010     0.85091    0.804708 0.000494454
        8011    0.851586    0.804714 0.000494427
        8012    0.852279     0.80472 0.000494401
        8013    0.852987    0.804726 0.000494376
        8014    0.853708    0.804732 0.000494352
        8015    0.854441    0.804738 0.000494329
        8016    0.855184    0.804744 0.000494308
        8017    0.855936    0.804751 0.000494287
        8018    0.856696    0.804757 0.000494268
        8019    0.857462    0.804764  0.00049425
        8020    0.858233     0.80477 0.000494234
        8021    0.859007    0.804777 0.000494218
        8022    0.859782    0.804784 0.000494204
        8023    0.860558    0.804791 0.000494191
        8024    0.861332    0.804798  0.00049418
        8025    0.862104    0.804805  0.00049417
        8026     0.86287    0.804812 0.000494162
        8027    0.863631     0.80482 0.000494154
        8028    0.864385    0.804827 0.000494148
        8029    0.865131    0.804835 0.000494144
        8030    0.865865    0.804842 0.000494141
        8031    0.866588     0.80485 0.000494139
        8032    0.867297    0.804858 0.000494139
        8033    0.867991    0.804866  0.00049414
        8034    0.868668    0.804874 0.000494142
        8035    0.869329    0.804882 0.000494146
        8036     0.86997     0.80489 0.000494151
        8037    0.870593    0.804898 0.000494157
        8038    0.871194    0.804906 0.000494164
        8039    0.871772    0.804914 0.000494173
        8040    0.872327    0.804923 0.000494182
        8041    0.872856    0.804931 0.000494193
        8042    0.873359     0.80494 0.000494205
        8043    0.873834    0.804948 0.000494218
        8044    0.874279    0.804957 0.000494231
        8045    0.874694    0.804966 0.000494246
        8046    0.875077    0.804974 0.000494261
        8047    0.875427    0.804983 0.000494277
        8048    0.875742    0.804992 0.000494294
        8049    0.876023    0.805001 0.000494311
        8050    0.876267     0.80501 0.000494329
        8051    0.876474    0.805018 0.000494348
        8052    0.876643    0.805027 0.000494366
        8053    0.876773    0.805036 0.000494385
        8054    0.876862    0.805045 0.000494404
        8055     0.87691    0.805054 0.000494423
        8056    0.876917    0.805063 0.000494442
        8057    0.876882    0.805072 0.000494461
        8058    0.876805    0.805081  0.00049448
        8059    0.876684     0.80509 0.000494499
        8060    0.876518    0.805099 0.000494517
        8061    0.876305    0.805107 0.000494534
        8062    0.876046    0.805116 0.000494551
        8063    0.875742    0.805125 0.000494567
        8064     0.87539    0.805134 0.000494583
        8065     0.87499    0.805142 0.000494597
        8066    0.874541    0.805151 0.000494611
        8067    0.874042     0.80516 0.000494623
        8068    0.873493    0.805168 0.000494634
        8069    0.872895    0.805176 0.000494644
        8070    0.872247    0.805185 0.000494653
        8071    0.871547    0.805193  0.00049466
        8072    0.870797    0.805201 0.000494665
        8073    0.869996    0.805209 0.000494669
        8074    0.869144    0.805217 0.000494671
        8075    0.868239    0.805225 0.000494672
        8076    0.867283    0.805232  0.00049467
        8077    0.866276     0.80524 0.000494667
        8078    0.865218    0.805247 0.000494661
        8079    0.864108    0.805255 0.000494653
        8080    0.862948    0.805262 0.000494644
        8081    0.861737    0.805269 0.000494632
        8082    0.860475    0.805276 0.000494618
        8083    0.859163    0.805282 0.000494602
        8084    0.857802    0.805289 0.000494583
        8085    0.856392    0.805295 0.000494562
        8086    0.854932    0.805301 0.000494539
        8087    0.853424    0.805307 0.000494514
        8088    0.851868    0.805313 0.000494486
        8089    0.850266    0.805319 0.000494456
        8090     0.84862    0.805324 0.000494424
        8091    0.846928    0.805329  0.00049439
        8092    0.845191    0.805334 0.000494353
        8093    0.843411    0.805339 0.000494315
        8094    0.841588    0.805343 0.000494274
        8095    0.839724    0.805347 0.000494231
        8096    0.837821    0.805351 0.000494186
        8097    0.835879    0.805355  0.00049414
        8098    0.833902    0.805359 0.000494091
        8099    0.831889    0.805362 0.000494041
        8100    0.829842    0.805365 0.000493989
        8101    0.827763    0.805368 0.000493936
        8102    0.825653     0.80537 0.000493881
        8103    0.823514    0.805373 0.000493825
        8104    0.821347    0.805375 0.000493768
        8105    0.819154    0.805376  0.00049371
        8106    0.816937    0.805378 0.000493652
        8107    0.814698    0.805379 0.000493592
        8108    0.812439     0.80538 0.000493532
        8109    0.810163     0.80538 0.000493471
        8110    0.807871    0.805381 0.000493411
        8111    0.805566    0.805381  0.00049335
        8112    0.803249     0.80538 0.000493289
        8113    0.800924     0.80538 0.000493229
        8114    0.798592    0.805379 0.000493169
        8115    0.796256    0.805378 0.000493109
        8116    0.793916    0.805376  0.00049305
        8117    0.791576    0.805375 0.000492993
        8118    0.789237    0.805373 0.000492936
        8119    0.786903     0.80537  0.00049288
        8120    0.784575    0.805368 0.000492826
        8121    0.782256    0.805365 0.000492774
        8122     0.77995    0.805362 0.000492723
        8123    0.777658    0.805358 0.000492674
        8124    0.775383    0.805355 0.000492627
        8125    0.773126    0.805351 0.000492583
        8126    0.770891    0.805347  0.00049254
        8127    0.768679    0.805342   0.0004925
        8128    0.766494    0.805337 0.000492463
        8129    0.764337    0.805332 0.000492428
        8130     0.76221    0.805327 0.000492396
        8131    0.760116    0.805321 0.000492367
        8132    0.758056    0.805316 0.000492341
        8133    0.756033     0.80531 0.000492318
        8134    0.754047    0.805303 0.000492297
        8135      0.7521    0.805297  0.00049228
        8136    0.750195     0.80529 0.000492266
        8137    0.748332    0.805283 0.000492256
        8138    0.746513    0.805276 0.000492248
        8139    0.744739    0.805268 0.000492244
        8140    0.743012    0.805261 0.000492243
        8141    0.741332    0.805253 0.000492245
        8142    0.739703    0.805245  0.00049225
        8143    0.738123    0.805236 0.000492259
        8144    0.736594    0.805228 0.000492271
        8145    0.735117    0.805219 0.000492285
        8146    0.733693    0.805211 0.000492303
        8147    0.732321    0.805202 0.000492324
        8148    0.731002    0.805193 0.000492348
        8149    0.729737    0.805183 0.000492375
        8150    0.728526    0.805174 0.000492404
        8151    0.727369    0.805164 0.000492436
        8152    0.726267    0.805155 0.000492471
        8153    0.725221    0.805145 0.000492508
        8154    0.724229    0.805135 0.000492548
        8155    0.723291    0.805125 0.000492589
        8156    0.722407    0.805115 0.000492633
        8157    0.721577    0.805105 0.000492679
        8158    0.720801    0.805094 0.000492727
        8159    0.720077    0.805084 0.000492777
        8160    0.719405    0.805073 0.000492829
        8161    0.718785    0.805063 0.000492882
        8162    0.718217    0.805052 0.000492936
        8163    0.717701    0.805041 0.000492992
        8164    0.717237    0.805031 0.000493049
        8165    0.716822     0.80502 0.000493107
        8166    0.716458    0.805009 0.000493166
        8167    0.716143    0.804998 0.000493225
        8168    0.715876    0.804987 0.000493286
        8169    0.715657    0.804976 0.000493346
        8170    0.715484    0.804965 0.000493408
        8171    0.715358    0.804954 0.000493469
        8172    0.715278    0.804943 0.000493531
        8173    0.715243    0.804932 0.000493592
        8174    0.715253    0.804921 0.000493654
        8175    0.715306     0.80491 0.000493715
        8176    0.715403    0.804899 0.000493776
        8177    0.715543    0.804889 0.000493837
        8178    0.715724    0.804878 0.000493897
        8179    0.715946    0.804867 0.000493956
        8180    0.716206    0.804856 0.000494014
        8181    0.716505    0.804845 0.000494072
        8182    0.716841    0.804834 0.000494129
        8183    0.717215    0.804824 0.000494184
        8184    0.717626    0.804813 0.000494239
        8185    0.718073    0.804802 0.000494292
        8186    0.718555    0.804792 0.000494344
        8187     0.71907    0.804781 0.000494394
        8188    0.719617    0.804771 0.000494443
        8189    0.720197    0.804761 0.000494491
        8190    0.720807     0.80475 0.000494537
        8191    0.721449     0.80474 0.000494581
        8192    0.722122     0.80473 0.000494623
        8193    0.722823     0.80472 0.000494664
        8194    0.723551     0.80471 0.000494703
        8195    0.724307      0.8047  0.00049474
        8196     0.72509    0.804691 0.000494775
        8197    0.725898    0.804681 0.000494808
        8198     0.72673    0.804672 0.000494839
        8199    0.727586    0.804662 0.000494868
        8200    0.728466    0.804653 0.000494895
        8201    0.729369    0.804644 0.000494919
        8202    0.730293    0.804635 0.000494942
        8203    0.731239    0.804626 0.000494963
        8204    0.732206    0.804617 0.000494981
        8205    0.733194    0.804608 0.000494997
        8206    0.734201      0.8046 0.000495011
        8207    0.735227    0.804591 0.000495023
        8208    0.736272    0.804583 0.000495033
        8209    0.737336    0.804575  0.00049504
        8210    0.738418    0.804567 0.000495045
        8211    0.739519    0.804559 0.000495048
        8212    0.740637    0.804551 0.000495049
        8213    0.741774    0.804543 0.000495048
        8214    0.742927    0.804536 0.000495045
        8215    0.744097    0.804528 0.000495039
        8216    0.745284    0.804521 0.000495031
        8217    0.746487    0.804514 0.000495021
        8218    0.747705    0.804507  0.00049501
        8219     0.74894      0.8045 0.000494995
        8220    0.750191    0.804494 0.000494979
        8221    0.751459    0.804487 0.000494961
        8222    0.752744    0.804481 0.000494941
        8223    0.754044    0.804475 0.000494919
        8224    0.755361    0.804469 0.000494895
        8225    0.756694    0.804463 0.000494869
        8226    0.758042    0.804458 0.000494841
        8227    0.759406    0.804452 0.000494811
        8228    0.760787    0.804447 0.000494779
        8229    0.762185    0.804442 0.000494746
        8230    0.763599    0.804437  0.00049471
        8231     0.76503    0.804432 0.000494673
        8232    0.766478    0.804427 0.000494635
        8233    0.767942    0.804423 0.000494595
        8234    0.769421    0.804419 0.000494553
        8235    0.770917    0.804415 0.000494509
        8236    0.772429    0.804411 0.000494465
        8237    0.773956    0.804407 0.000494418
        8238    0.775499    0.804403 0.000494371
        8239    0.777057      0.8044 0.000494322
        8240     0.77863    0.804397 0.000494272
        8241    0.780218    0.804394 0.000494221
        8242    0.781821    0.804391 0.000494168
        8243    0.783439    0.804389 0.000494115
        8244    0.785071    0.804386  0.00049406
        8245    0.786716    0.804384 0.000494005
        8246    0.788375    0.804382 0.000493949
        8247    0.790048    0.804381 0.000493892
        8248    0.791732    0.804379 0.000493835
        8249    0.793428    0.804378 0.000493777
        8250    0.795134    0.804377 0.000493718
        8251     0.79685    0.804376 0.000493659
        8252    0.798573    0.804375   0.0004936
        8253    0.800305    0.804375  0.00049354
        8254    0.802044    0.804374 0.000493481
        8255    0.803789    0.804374 0.000493421
        8256    0.805539    0.804374 0.000493361
        8257    0.807293    0.804375 0.000493301
        8258     0.80905    0.804375 0.000493242
        8259    0.810809    0.804376 0.000493183
        8260    0.812568    0.804377 0.000493124
        8261    0.814324    0.804378 0.000493066
        8262    0.816079     0.80438 0.000493008
        8263    0.817829    0.804381 0.000492951
        8264    0.819575    0.804383 0.000492895
        8265    0.821314    0.804385  0.00049284
        8266    0.823046    0.804387 0.000492785
        8267    0.824769     0.80439 0.000492732
        8268    0.826481    0.804393 0.000492679
        8269    0.828183    0.804395 0.000492628
        8270    0.829871    0.804398 0.000492578
        8271    0.831544    0.804402  0.00049253
        8272      0.8332    0.804405 0.000492482
        8273    0.834837    0.804409 0.000492437
        8274    0.836456    0.804413 0.000492392
        8275    0.838052    0.804417  0.00049235
        8276    0.839624    0.804421 0.000492309
        8277    0.841171    0.804426 0.000492269
        8278    0.842693     0.80443 0.000492231
        8279    0.844187    0.804435 0.000492195
        8280    0.845652     0.80444 0.000492161
        8281    0.847085    0.804445 0.000492129
        8282    0.848485     0.80445 0.000492098
        8283    0.849851    0.804456 0.000492069
        8284     0.85118    0.804462 0.000492042
        8285    0.852474    0.804467 0.000492017
        8286    0.853728    0.804473 0.000491993
        8287    0.854944    0.804479 0.000491972
        8288    0.856118    0.804486 0.000491952
        8289     0.85725    0.804492 0.000491933
        8290    0.858339    0.804498 0.000491917
        8291    0.859384    0.804505 0.000491902
        8292    0.860384    0.804512 0.000491889
        8293    0.861336    0.804519 0.000491877
        8294    0.862238    0.804526 0.000491867
        8295    0.863091    0.804533 0.000491859
        8296    0.863893     0.80454 0.000491851
        8297    0.864643    0.804547 0.000491846
        8298    0.865341    0.804554 0.000491841
        8299    0.865988    0.804562 0.000491837
        8300    0.866581    0.804569 0.000491835
        8301     0.86712    0.804577 0.000491833
        8302    0.867604    0.804584 0.000491833
        8303    0.868034    0.804592 0.000491833
        8304    0.868408      0.8046 0.000491834
        8305    0.868727    0.804607 0.000491835
        8306    0.868991    0.804615 0.000491837
        8307      0.8692    0.804623 0.000491839
        8308    0.869355    0.804631 0.000491842
        8309    0.869456    0.804639 0.000491844
        8310    0.869503    0.804646 0.000491847
        8311    0.869496    0.804654  0.00049185
        8312    0.869434    0.804662 0.000491852
        8313     0.86932     0.80467 0.000491855
        8314    0.869155    0.804678 0.000491857
        8315     0.86894    0.804685 0.000491858
        8316    0.868675    0.804693 0.000491859
        8317     0.86836    0.804701  0.00049186
        8318    0.867998    0.804708 0.000491859
        8319    0.867588    0.804716 0.000491858
        8320    0.867131    0.804723 0.000491856
        8321     0.86663    0.804731 0.000491853
        8322    0.866086    0.804738  0.00049185
        8323    0.865499    0.804745 0.000491845
        8324    0.864872    0.804753 0.000491839
        8325    0.864207     0.80476 0.000491831
        8326    0.863505    0.804767 0.000491823
        8327    0.862768    0.804774 0.000491813
